customer_id,city,signup_date,age,channel
C04408,Mumbai,2023-03-10,44,referral
C04409,Bangalore,2024-01-28,39,instagram
C04410,Hyderabad,2022-08-22,37,instagram
C04411,Mumbai,2023-11-01,37,website
C04412,Mumbai,2023-10-25,44,website
C04413,Chennai,2023-12-26,43,distributor
C04414,Chennai,2023-01-11,54,instagram
C04415,Bangalore,2023-12-31,45,modern_trade
C04416,Bangalore,2022-09-03,41,website
C04417,Bangalore,2022-10-30,54,distributor
C04418,Mumbai,2023-02-09,52,website
C04419,Delhi,2024-02-27,29,referral
C04420,Mumbai,2023-10-25,31,website
C04421,Mumbai,2023-12-09,22,modern_trade
C04422,Ahmedabad,2022-01-21,42,instagram
C04423,Hyderabad,2022-09-14,46,instagram
C04424,Indore,2023-02-03,53,referral
C04425,Delhi,2023-06-13,31,instagram
C04426,Bangalore,2022-02-20,30,referral
C04427,Delhi,2023-03-23,41,distributor
C04428,Mumbai,2022-09-27,41,website
C04429,Mumbai,2023-08-18,28,website
C04430,Pune,2024-03-28,32,website
C04431,Chennai,2023-09-28,42,modern_trade
C04432,Hyderabad,2024-03-12,40,distributor
C04433,Bangalore,2022-09-19,36,website
C04434,Jaipur,2022-12-31,27,referral
C04435,Mumbai,2022-02-18,31,referral
C04436,Delhi,2023-06-02,37,referral
C04437,Delhi,2023-09-21,32,referral
C04438,Pune,2022-04-28,29,referral
C04439,Ahmedabad,2023-03-29,49,website
C04440,Delhi,2024-02-14,24,website
C04441,Kolkata,2023-10-03,23,instagram
C04442,Pune,2023-02-01,35,distributor
C04443,Delhi,2023-11-14,50,referral
C04444,Bangalore,2022-01-27,24,website
C04445,Bangalore,2023-12-12,22,website
C04446,Ahmedabad,2023-01-07,36,website
C04447,Mumbai,2022-04-07,41,referral
C04448,Pune,2023-06-13,43,modern_trade
C04449,Delhi,2023-11-16,54,instagram
C04450,Indore,2023-09-05,30,website
C04451,Bangalore,2022-07-05,24,instagram
C04452,Hyderabad,2023-11-27,23,website
C04453,Pune,2022-08-03,25,instagram
C04454,Pune,2022-09-08,37,modern_trade
C04455,Kolkata,2022-08-04,54,instagram
C04456,Mumbai,2022-01-29,30,modern_trade
C04457,Chennai,2022-04-12,39,modern_trade
C04458,Mumbai,2022-05-03,37,referral
C04459,Bangalore,2022-02-23,29,referral
C04460,Hyderabad,2022-10-10,44,website
C04461,Bangalore,2023-09-06,24,instagram
C04462,Bangalore,2022-04-27,36,instagram
C04463,Ahmedabad,2023-09-08,54,instagram
C04464,Mumbai,2023-07-11,39,website
C04465,Chennai,2022-04-24,44,instagram
C04466,Bangalore,2023-06-27,24,instagram
C04467,Mumbai,2023-11-07,51,website
C04468,Mumbai,2023-12-02,38,instagram
C04469,Jaipur,2022-10-20,53,instagram
C04470,Kolkata,2022-07-14,28,distributor
C04471,Jaipur,2022-10-19,35,website
C04472,Ahmedabad,2022-09-18,36,referral
C04473,Delhi,2022-07-26,33,instagram
C04474,Delhi,2023-07-18,29,website
C04475,Chennai,2022-02-18,37,instagram
C04476,Bangalore,2022-01-06,45,distributor
C04477,Bangalore,2023-01-14,50,website
C04478,Delhi,2023-01-29,37,distributor
C04479,Hyderabad,2022-08-12,26,modern_trade
C04480,Hyderabad,2022-01-23,26,referral
C04481,Mumbai,2023-10-19,51,website
C04482,Bangalore,2022-04-20,26,modern_trade
C04483,Hyderabad,2023-12-25,34,website
C04484,Hyderabad,2024-03-22,46,instagram
C04485,Delhi,2023-07-07,35,referral
C04486,Indore,2023-02-03,47,instagram
C04487,Mumbai,2022-06-21,39,website
C04488,Delhi,2023-11-29,41,website
C04489,Pune,2023-12-27,28,distributor
C04490,Hyderabad,2022-11-02,31,website
C04491,Delhi,2023-07-18,36,modern_trade
C04492,Chennai,2023-08-05,38,instagram
C04493,Hyderabad,2023-12-09,32,referral
C04494,Pune,2022-05-31,48,distributor
C04495,Indore,2023-03-04,42,modern_trade
C04496,Hyderabad,2023-09-13,52,website
C04497,Bangalore,2023-04-12,25,instagram
C04498,Mumbai,2023-09-22,38,website
C04499,Delhi,2023-08-30,41,modern_trade
C04500,Bangalore,2024-02-07,46,instagram
C04501,Hyderabad,2023-07-10,44,website
C04502,Bangalore,2022-03-08,36,referral
C04503,Delhi,2022-06-05,54,instagram
C04504,Mumbai,2022-07-25,40,modern_trade
C04505,Bangalore,2024-02-25,36,instagram
C04506,Delhi,2022-06-04,26,instagram
C04507,Indore,2023-11-22,37,modern_trade
C04508,Mumbai,2023-05-24,53,website
C04509,Hyderabad,2023-07-26,43,instagram
C04510,Jaipur,2022-03-15,53,distributor
C04511,Mumbai,2022-02-18,34,instagram
C04512,Bangalore,2024-02-22,47,distributor
C04513,Mumbai,2023-04-12,38,website
C04514,Chennai,2023-08-08,26,referral
C04515,Hyderabad,2023-12-09,54,instagram
C04516,Bangalore,2022-06-28,48,referral
C04517,Hyderabad,2022-02-17,26,instagram
C04518,Kolkata,2022-03-13,28,website
C04519,Mumbai,2022-04-23,39,referral
C04520,Mumbai,2024-01-27,52,instagram
C04521,Kolkata,2024-03-31,27,modern_trade
C04522,Hyderabad,2022-06-08,23,instagram
C04523,Kolkata,2024-02-25,34,website
C04524,Hyderabad,2024-02-19,32,instagram
C04525,Pune,2024-03-26,47,website
C04526,Bangalore,2022-01-30,42,website
C04527,Indore,2022-04-07,23,modern_trade
C04528,Jaipur,2022-09-08,41,instagram
C04529,Hyderabad,2023-06-03,38,instagram
C04530,Mumbai,2022-04-02,37,instagram
C04531,Delhi,2022-04-23,26,instagram
C04532,Mumbai,2022-09-16,35,instagram
C04533,Delhi,2022-04-17,45,website
C04534,Delhi,2023-07-29,25,website
C04535,Hyderabad,2023-01-25,45,modern_trade
C04536,Hyderabad,2022-12-24,30,referral
C04537,Bangalore,2024-02-22,24,website
C04538,Hyderabad,2022-07-18,30,distributor
C04539,Mumbai,2023-03-03,39,website
C04540,Mumbai,2023-04-23,40,website
C04541,Mumbai,2023-05-18,45,distributor
C04542,Bangalore,2023-10-20,25,distributor
C04543,Delhi,2023-07-27,30,referral
C04544,Delhi,2022-04-30,54,website
C04545,Bangalore,2023-07-27,22,referral
C04546,Pune,2022-11-05,31,website
C04547,Mumbai,2023-06-22,33,distributor
C04548,Chennai,2023-09-19,39,referral
C04549,Chennai,2023-04-20,35,modern_trade
C04550,Pune,2023-07-06,31,website
C04551,Jaipur,2022-12-10,31,instagram
C04552,Mumbai,2023-09-20,39,modern_trade
C04553,Mumbai,2022-05-16,45,referral
C04554,Kolkata,2022-10-04,22,instagram
C04555,Bangalore,2024-03-21,51,distributor
C04556,Hyderabad,2023-06-17,36,referral
C04557,Chennai,2022-01-31,29,website
C04558,Chennai,2022-09-04,39,modern_trade
C04559,Jaipur,2023-02-15,37,distributor
C04560,Ahmedabad,2022-01-27,42,modern_trade
C04561,Indore,2022-03-14,36,website
C04562,Delhi,2022-04-07,26,website
C04563,Kolkata,2023-11-04,28,instagram
C04564,Mumbai,2022-12-12,28,referral
C04565,Delhi,2023-04-21,48,distributor
C04566,Kolkata,2022-10-27,46,website
C04567,Delhi,2022-10-26,43,instagram
C04568,Delhi,2022-10-14,34,instagram
C04569,Mumbai,2023-03-25,38,distributor
C04570,Kolkata,2022-07-31,34,modern_trade
C04571,Bangalore,2022-03-17,47,referral
C04572,Chennai,2023-02-05,30,website
C04573,Delhi,2023-10-17,26,instagram
C04574,Indore,2022-02-03,54,modern_trade
C04575,Indore,2023-05-13,25,website
C04576,Delhi,2023-05-31,49,website
C04577,Bangalore,2022-11-24,47,referral
C04578,Delhi,2022-04-08,25,referral
C04579,Ahmedabad,2023-01-01,37,instagram
C04580,Chennai,2023-12-30,43,distributor
C04581,Jaipur,2023-04-08,46,distributor
C04582,Delhi,2022-01-28,29,modern_trade
C04583,Pune,2023-12-14,38,distributor
C04584,Indore,2023-01-21,39,website
C04585,Chennai,2022-09-30,33,instagram
C04586,Ahmedabad,2022-05-07,54,modern_trade
C04587,Bangalore,2022-07-21,44,referral
C04588,Mumbai,2023-06-05,33,referral
C04589,Chennai,2022-10-14,32,instagram
C04590,Indore,2023-03-26,34,referral
C04591,Hyderabad,2022-03-29,48,website
C04592,Delhi,2022-11-14,46,instagram
C04593,Bangalore,2022-01-19,24,instagram
C04594,Delhi,2023-08-16,46,website
C04595,Bangalore,2022-04-17,31,modern_trade
C04596,Chennai,2023-04-03,38,website
C04597,Indore,2022-11-07,24,instagram
C04598,Delhi,2023-02-16,43,referral
C04599,Bangalore,2024-01-12,35,modern_trade
C04600,Delhi,2023-09-16,48,website
C04601,Mumbai,2024-01-02,41,instagram
C04602,Pune,2023-09-27,39,distributor
C04603,Jaipur,2023-05-13,34,instagram
C04604,Delhi,2022-09-01,27,instagram
C04605,Indore,2023-11-21,31,referral
C04606,Kolkata,2023-07-31,50,referral
C04607,Kolkata,2023-01-15,27,distributor
C04608,Mumbai,2023-05-30,32,instagram
C04609,Ahmedabad,2022-07-26,46,referral
C04610,Delhi,2023-01-29,51,referral
C04611,Delhi,2022-01-21,41,referral
C04612,Mumbai,2024-03-15,37,instagram
C04613,Bangalore,2023-06-11,52,instagram
C04614,Mumbai,2022-12-09,50,instagram
C04615,Delhi,2023-12-19,27,website
C04616,Delhi,2022-07-21,50,modern_trade
C04617,Pune,2022-04-30,53,website
C04618,Kolkata,2023-10-11,30,website
C04619,Delhi,2024-03-22,44,referral
C04620,Kolkata,2024-03-17,37,modern_trade
C04621,Kolkata,2023-01-24,39,referral
C04622,Indore,2023-06-21,40,instagram
C04623,Mumbai,2022-08-22,23,website
C04624,Chennai,2023-09-25,31,website
C04625,Jaipur,2023-08-25,33,referral
C04626,Chennai,2022-11-16,39,instagram
C04627,Delhi,2023-12-13,40,instagram
C04628,Bangalore,2022-06-29,48,modern_trade
C04629,Chennai,2023-01-03,35,instagram
C04630,Bangalore,2022-03-17,23,website
C04631,Mumbai,2023-10-11,54,instagram
C04632,Delhi,2023-10-12,40,instagram
C04633,Pune,2023-05-11,48,instagram
C04634,Kolkata,2023-06-06,51,instagram
C04635,Mumbai,2022-07-20,28,instagram
C04636,Ahmedabad,2022-12-12,48,website
C04637,Delhi,2023-04-28,42,referral
C04638,Chennai,2022-08-07,28,modern_trade
C04639,Indore,2022-03-01,46,instagram
C04640,Pune,2023-10-21,39,modern_trade
C04641,Jaipur,2023-09-11,54,distributor
C04642,Delhi,2023-07-04,54,instagram
C04643,Kolkata,2023-10-08,53,distributor
C04644,Mumbai,2022-08-09,46,instagram
C04645,Chennai,2024-03-25,35,website
C04646,Indore,2023-05-17,25,instagram
C04647,Chennai,2022-05-13,39,website
C04648,Delhi,2022-02-22,31,website
C04649,Kolkata,2023-03-26,44,referral
C04650,Mumbai,2022-03-03,46,website
C04651,Mumbai,2022-01-23,22,website
C04652,Indore,2022-02-13,39,website
C04653,Bangalore,2024-03-30,36,distributor
C04654,Kolkata,2023-07-12,46,distributor
C04655,Bangalore,2023-10-21,53,distributor
C04656,Mumbai,2023-12-29,41,modern_trade
C04657,Pune,2022-02-16,38,instagram
C04658,Hyderabad,2024-03-30,32,referral
C04659,Mumbai,2022-01-24,34,instagram
C04660,Indore,2023-10-19,46,distributor
C04661,Bangalore,2022-03-30,41,instagram
C04662,Hyderabad,2022-06-23,46,referral
C04663,Bangalore,2023-07-30,52,instagram
C04664,Pune,2022-04-29,22,instagram
C04665,Pune,2024-01-05,37,instagram
C04666,Chennai,2023-10-30,49,website
C04667,Mumbai,2022-06-27,42,instagram
C04668,Pune,2022-12-08,51,website
C04669,Chennai,2023-07-22,24,modern_trade
C04670,Chennai,2022-02-28,27,modern_trade
C04671,Delhi,2023-03-14,50,instagram
C04672,Kolkata,2023-03-04,24,distributor
C04673,Indore,2023-03-02,54,modern_trade
C04674,Mumbai,2023-01-16,32,instagram
C04675,Bangalore,2023-05-01,26,website
C04676,Kolkata,2024-01-02,53,website
C04677,Mumbai,2022-07-04,39,referral
C04678,Ahmedabad,2023-07-13,41,instagram
C04679,Chennai,2023-04-05,49,website
C04680,Chennai,2022-04-12,34,modern_trade
C04681,Delhi,2023-07-10,47,instagram
C04682,Delhi,2022-01-15,37,website
C04683,Jaipur,2024-01-18,46,referral
C04684,Delhi,2022-02-20,31,website
C04685,Indore,2022-11-05,50,referral
C04686,Bangalore,2022-02-03,41,referral
C04687,Mumbai,2023-09-28,47,modern_trade
C04688,Mumbai,2023-08-12,53,modern_trade
C04689,Hyderabad,2023-09-27,45,referral
C04690,Ahmedabad,2022-07-24,52,referral
C04691,Delhi,2024-01-10,33,website
C04692,Delhi,2022-03-11,31,modern_trade
C04693,Delhi,2022-08-18,27,website
C04694,Hyderabad,2023-04-25,28,website
C04695,Bangalore,2023-06-17,52,distributor
C04696,Kolkata,2022-04-18,48,modern_trade
C04697,Bangalore,2022-08-29,29,instagram
C04698,Bangalore,2022-09-08,24,website
C04699,Mumbai,2022-05-15,42,referral
C04700,Ahmedabad,2022-03-31,22,modern_trade
C04701,Delhi,2023-08-14,36,instagram
C04702,Mumbai,2023-03-16,28,referral
C04703,Chennai,2023-11-20,36,referral
C04704,Hyderabad,2022-10-25,46,instagram
C04705,Bangalore,2023-02-11,24,referral
C04706,Bangalore,2022-11-04,51,website
C04707,Pune,2022-04-12,35,referral
C04708,Mumbai,2022-12-27,25,website
C04709,Pune,2023-09-16,24,website
C04710,Chennai,2023-11-24,26,website
C04711,Bangalore,2023-09-08,46,website
C04712,Bangalore,2023-06-12,52,instagram
C04713,Delhi,2023-08-31,32,instagram
C04714,Indore,2022-10-20,29,modern_trade
C04715,Bangalore,2022-05-26,47,website
C04716,Delhi,2023-02-08,23,website
C04717,Hyderabad,2024-03-24,49,website
C04718,Ahmedabad,2022-01-02,31,instagram
C04719,Bangalore,2022-04-29,42,modern_trade
C04720,Jaipur,2023-08-29,49,instagram
C04721,Delhi,2022-07-10,54,distributor
C04722,Mumbai,2022-01-03,32,instagram
C04723,Delhi,2023-05-02,22,website
C04724,Bangalore,2023-09-15,54,instagram
C04725,Delhi,2022-06-26,24,modern_trade
C04726,Mumbai,2022-09-14,47,distributor
C04727,Jaipur,2023-06-18,36,instagram
C04728,Kolkata,2023-04-22,35,instagram
C04729,Indore,2023-02-02,44,instagram
C04730,Mumbai,2023-05-11,29,modern_trade
C04731,Mumbai,2022-08-08,41,referral
C04732,Mumbai,2022-06-22,27,website
C04733,Indore,2024-01-06,54,instagram
C04734,Jaipur,2023-01-25,49,website
C04735,Bangalore,2023-05-17,51,website
C04736,Mumbai,2023-07-31,38,website
C04737,Bangalore,2024-02-28,30,modern_trade
C04738,Delhi,2024-01-31,49,instagram
C04739,Delhi,2022-09-17,28,website
C04740,Chennai,2022-05-11,49,website
C04741,Indore,2022-04-23,38,website
C04742,Mumbai,2024-03-08,26,instagram
C04743,Mumbai,2024-03-09,26,modern_trade
C04744,Ahmedabad,2023-12-24,35,distributor
C04745,Delhi,2022-01-20,27,distributor
C04746,Mumbai,2022-08-03,28,modern_trade
C04747,Mumbai,2022-11-06,38,referral
C04748,Mumbai,2022-09-08,30,referral
C04749,Bangalore,2023-05-03,52,instagram
C04750,Pune,2023-01-17,43,referral
C04751,Delhi,2023-02-13,30,instagram
C04752,Bangalore,2022-09-28,37,instagram
C04753,Chennai,2023-02-11,34,modern_trade
C04754,Bangalore,2023-11-23,40,distributor
C04755,Kolkata,2022-07-13,33,distributor
C04756,Kolkata,2023-03-17,31,instagram
C04757,Mumbai,2022-11-09,37,distributor
C04758,Indore,2022-03-20,49,instagram
C04759,Bangalore,2022-06-29,40,website
C04760,Ahmedabad,2023-11-06,27,website
C04761,Bangalore,2023-12-15,25,referral
C04762,Ahmedabad,2022-01-14,51,distributor
C04763,Indore,2022-09-03,52,referral
C04764,Delhi,2022-01-14,48,website
C04765,Hyderabad,2022-04-09,42,instagram
C04766,Ahmedabad,2022-02-02,30,modern_trade
C04767,Kolkata,2023-03-12,42,referral
C04768,Mumbai,2022-09-14,38,website
C04769,Chennai,2022-02-03,45,website
C04770,Delhi,2022-01-19,52,website
C04771,Mumbai,2023-10-26,27,website
C04772,Bangalore,2022-09-17,34,instagram
C04773,Delhi,2023-11-07,46,website
C04774,Pune,2023-08-12,53,distributor
C04775,Delhi,2023-02-20,22,modern_trade
C04776,Pune,2022-05-17,40,instagram
C04777,Mumbai,2022-12-25,33,instagram
C04778,Delhi,2023-12-21,41,referral
C04779,Delhi,2024-01-24,54,modern_trade
C04780,Delhi,2023-08-02,50,referral
C04781,Mumbai,2022-04-26,37,website
C04782,Mumbai,2023-02-08,35,distributor
C04783,Hyderabad,2022-07-21,28,referral
C04784,Delhi,2023-01-11,27,instagram
C04785,Bangalore,2022-09-07,42,distributor
C04786,Delhi,2023-03-22,43,referral
C04787,Kolkata,2022-10-05,40,referral
C04788,Jaipur,2022-04-22,46,referral
C04789,Bangalore,2023-04-18,24,referral
C04790,Delhi,2024-01-16,32,website
C04791,Mumbai,2023-11-19,48,referral
C04792,Ahmedabad,2023-01-27,23,referral
C04793,Mumbai,2022-05-23,27,website
C04794,Delhi,2022-02-01,23,instagram
C04795,Delhi,2022-06-30,38,instagram
C04796,Delhi,2023-08-02,35,website
C04797,Mumbai,2023-05-31,31,modern_trade
C04798,Pune,2024-03-08,54,instagram
C04799,Mumbai,2022-09-26,33,instagram
C04800,Chennai,2022-08-24,53,website
C04801,Mumbai,2022-10-04,45,website
C04802,Mumbai,2023-07-07,35,referral
C04803,Jaipur,2023-09-25,26,instagram
C04804,Mumbai,2022-10-02,26,instagram
C04805,Pune,2024-01-13,53,modern_trade
C04806,Hyderabad,2024-03-26,54,referral
C04807,Mumbai,2022-03-27,25,modern_trade
C04808,Ahmedabad,2022-03-04,51,website
C04809,Delhi,2023-02-08,38,website
C04810,Kolkata,2022-07-11,24,distributor
C04811,Mumbai,2022-10-20,34,instagram
C04812,Kolkata,2022-01-31,39,website
C04813,Mumbai,2022-11-26,44,instagram
C04814,Bangalore,2023-10-20,54,referral
C04815,Indore,2022-04-17,38,instagram
C04816,Jaipur,2023-09-14,33,instagram
C04817,Jaipur,2022-10-03,26,distributor
C04818,Pune,2023-12-23,48,website
C04819,Kolkata,2023-10-13,34,modern_trade
C04820,Mumbai,2023-08-21,47,referral
C04821,Delhi,2023-07-10,35,website
C04822,Delhi,2022-03-23,53,instagram
C04823,Delhi,2022-03-05,32,referral
C04824,Bangalore,2023-07-21,37,website
C04825,Hyderabad,2023-08-09,43,instagram
C04826,Mumbai,2022-05-09,37,modern_trade
C04827,Chennai,2022-09-13,34,instagram
C04828,Mumbai,2022-08-19,33,referral
C04829,Delhi,2023-05-12,39,website
C04830,Bangalore,2022-05-17,50,distributor
C04831,Pune,2023-03-31,39,instagram
C04832,Indore,2022-12-21,23,website
C04833,Chennai,2023-09-16,23,website
C04834,Mumbai,2023-04-30,24,instagram
C04835,Hyderabad,2024-03-30,50,website
C04836,Mumbai,2022-05-26,29,instagram
C04837,Delhi,2022-02-02,32,instagram
C04838,Bangalore,2022-09-17,33,instagram
C04839,Mumbai,2022-03-28,53,modern_trade
C04840,Delhi,2022-09-22,25,instagram
C04841,Ahmedabad,2023-06-26,30,referral
C04842,Ahmedabad,2023-01-27,45,instagram
C04843,Delhi,2022-08-20,37,instagram
C04844,Mumbai,2023-08-11,38,instagram
C04845,Mumbai,2023-03-23,43,referral
C04846,Bangalore,2022-05-09,28,instagram
C04847,Jaipur,2022-09-28,31,instagram
C04848,Mumbai,2022-03-30,50,modern_trade
C04849,Indore,2023-04-11,45,website
C04850,Mumbai,2022-06-19,35,instagram
C04851,Ahmedabad,2022-05-08,35,referral
C04852,Bangalore,2022-06-23,46,instagram
C04853,Indore,2022-01-26,43,website
C04854,Delhi,2023-07-27,44,referral
C04855,Chennai,2023-05-26,53,instagram
C04856,Mumbai,2023-05-03,47,instagram
C04857,Mumbai,2023-08-02,48,referral
C04858,Jaipur,2023-02-10,33,modern_trade
C04859,Jaipur,2022-01-26,40,instagram
C04860,Kolkata,2022-03-24,40,instagram
C04861,Chennai,2022-12-30,53,website
C04862,Pune,2023-01-02,50,website
C04863,Mumbai,2022-03-01,42,instagram
C04864,Delhi,2023-07-05,26,instagram
C04865,Delhi,2023-09-27,33,instagram
C04866,Chennai,2022-10-19,28,instagram
C04867,Delhi,2024-02-28,23,referral
C04868,Mumbai,2024-03-26,46,instagram
C04869,Hyderabad,2024-03-04,31,website
C04870,Pune,2022-07-10,27,distributor
C04871,Bangalore,2023-04-06,48,website
C04872,Mumbai,2024-03-14,31,referral
C04873,Mumbai,2023-10-26,30,website
C04874,Delhi,2022-08-21,41,website
C04875,Delhi,2023-04-19,29,modern_trade
C04876,Chennai,2023-02-09,52,website
C04877,Hyderabad,2023-10-20,37,website
C04878,Chennai,2022-09-28,49,instagram
C04879,Delhi,2022-05-14,27,referral
C04880,Pune,2022-06-20,53,referral
C04881,Delhi,2023-02-19,49,instagram
C04882,Bangalore,2022-01-28,32,referral
C04883,Pune,2022-05-16,44,referral
C04884,Mumbai,2023-02-09,51,website
C04885,Mumbai,2023-05-20,30,distributor
C04886,Kolkata,2022-08-29,49,instagram
C04887,Delhi,2023-03-20,45,instagram
C04888,Chennai,2023-03-10,49,modern_trade
C04889,Mumbai,2022-08-16,45,distributor
C04890,Chennai,2023-05-24,36,referral
C04891,Delhi,2024-03-09,54,instagram
C04892,Mumbai,2022-10-30,43,referral
C04893,Hyderabad,2022-02-03,50,instagram
C04894,Delhi,2022-01-02,31,modern_trade
C04895,Bangalore,2022-12-28,51,website
C04896,Mumbai,2022-07-14,32,instagram
C04897,Mumbai,2023-08-29,42,modern_trade
C04898,Delhi,2022-11-04,34,website
C04899,Mumbai,2023-10-09,46,distributor
C04900,Jaipur,2023-12-17,42,distributor
C04901,Mumbai,2022-09-07,22,instagram
C04902,Bangalore,2022-05-27,26,instagram
C04903,Mumbai,2022-12-12,43,website
C04904,Delhi,2022-12-14,28,distributor
C04905,Jaipur,2022-09-11,34,distributor
C04906,Mumbai,2023-02-03,44,website
C04907,Ahmedabad,2022-11-30,42,instagram
C04908,Delhi,2022-06-25,27,instagram
C04909,Indore,2022-05-05,41,modern_trade
C04910,Hyderabad,2024-02-02,33,website
C04911,Kolkata,2023-02-02,30,website
C04912,Hyderabad,2022-05-11,49,referral
C04913,Hyderabad,2023-07-16,32,website
C04914,Mumbai,2023-08-28,53,modern_trade
C04915,Mumbai,2023-02-11,32,referral
C04916,Jaipur,2024-01-02,45,instagram
C04917,Delhi,2022-11-30,36,website
