order_id,product_id,quantity,price,line_total
O0052065,P001,1,89,89
O0052066,P018,1,159,159
O0052066,P004,1,99,99
O0052067,P014,1,129,129
O0052068,P001,2,89,178
O0052069,P005,1,119,119
O0052070,P015,1,79,79
O0052070,P002,1,159,159
O0052070,P003,1,99,99
O0052071,P003,3,99,297
O0052071,P004,1,99,99
O0052072,P006,3,349,1047
O0052072,P013,1,139,139
O0052072,P004,1,99,99
O0052073,P024,1,139,139
O0052074,P008,1,99,99
O0052075,P023,1,159,159
O0052075,P013,1,139,139
O0052075,P015,1,79,79
O0052075,P005,2,119,238
O0052076,P020,1,179,179
O0052076,P004,1,99,99
O0052077,P023,3,159,477
O0052078,P002,3,159,477
O0052078,P002,1,159,159
O0052078,P007,1,129,129
O0052079,P009,1,79,79
O0052079,P002,2,159,318
O0052079,P007,1,129,129
O0052080,P019,3,169,507
O0052080,P007,1,129,129
O0052081,P019,2,169,338
O0052081,P021,3,149,447
O0052081,P008,1,99,99
O0052081,P011,2,89,178
O0052082,P008,2,99,198
O0052082,P005,1,119,119
O0052082,P014,1,129,129
O0052083,P003,1,99,99
O0052083,P022,1,149,149
O0052083,P015,1,79,79
O0052084,P010,1,99,99
O0052084,P015,1,79,79
O0052084,P007,2,129,258
O0052085,P010,1,99,99
O0052086,P004,2,99,198
O0052086,P007,2,129,258
O0052086,P003,2,99,198
O0052086,P015,1,79,79
O0052087,P014,1,129,129
O0052087,P007,1,129,129
O0052088,P010,1,99,99
O0052088,P001,1,89,89
O0052089,P023,1,159,159
O0052089,P002,2,159,318
O0052090,P017,2,149,298
O0052091,P016,2,89,178
O0052091,P015,1,79,79
O0052091,P020,1,179,179
O0052091,P016,2,89,178
O0052092,P016,1,89,89
O0052093,P002,1,159,159
O0052094,P023,2,159,318
O0052095,P002,1,159,159
O0052095,P020,2,179,358
O0052095,P009,2,79,158
O0052096,P012,1,109,109
O0052096,P007,1,129,129
O0052096,P012,3,109,327
O0052096,P013,3,139,417
O0052097,P019,2,169,338
O0052097,P004,3,99,297
O0052097,P007,1,129,129
O0052097,P021,1,149,149
O0052098,P001,1,89,89
O0052098,P007,1,129,129
O0052099,P018,2,159,318
O0052099,P018,1,159,159
O0052100,P013,2,139,278
O0052100,P011,1,89,89
O0052101,P003,2,99,198
O0052102,P012,1,109,109
O0052103,P001,1,89,89
O0052104,P006,1,349,349
O0052104,P014,1,129,129
O0052105,P004,2,99,198
O0052105,P009,2,79,158
O0052105,P009,1,79,79
O0052105,P020,1,179,179
O0052106,P021,1,149,149
O0052106,P004,2,99,198
O0052107,P001,1,89,89
O0052108,P004,2,99,198
O0052108,P008,1,99,99
O0052109,P016,1,89,89
O0052109,P005,1,119,119
O0052110,P016,1,89,89
O0052110,P023,2,159,318
O0052110,P001,1,89,89
O0052110,P013,1,139,139
O0052111,P002,1,159,159
O0052111,P010,1,99,99
O0052111,P021,1,149,149
O0052111,P019,1,169,169
O0052112,P017,1,149,149
O0052113,P002,1,159,159
O0052114,P007,2,129,258
O0052115,P018,2,159,318
O0052116,P004,1,99,99
O0052117,P013,2,139,278
O0052117,P003,1,99,99
O0052117,P002,1,159,159
O0052117,P001,1,89,89
O0052117,P012,1,109,109
O0052118,P003,2,99,198
O0052119,P006,3,349,1047
O0052119,P008,1,99,99
O0052119,P003,1,99,99
O0052119,P019,1,169,169
O0052120,P015,1,79,79
O0052121,P003,1,99,99
O0052121,P007,1,129,129
O0052122,P020,1,179,179
O0052123,P022,1,149,149
O0052123,P024,3,139,417
O0052124,P020,2,179,358
O0052125,P004,2,99,198
O0052125,P003,3,99,297
O0052126,P017,3,149,447
O0052127,P001,1,89,89
O0052127,P005,2,119,238
O0052128,P004,1,99,99
O0052129,P003,2,99,198
O0052129,P005,1,119,119
O0052129,P007,1,129,129
O0052129,P006,1,349,349
O0052130,P005,2,119,238
O0052130,P007,1,129,129
O0052130,P009,1,79,79
O0052130,P016,1,89,89
O0052130,P014,1,129,129
O0052131,P006,1,349,349
O0052132,P005,1,119,119
O0052132,P021,2,149,298
O0052132,P009,2,79,158
O0052132,P017,1,149,149
O0052133,P004,3,99,297
O0052134,P016,1,89,89
O0052135,P005,1,119,119
O0052135,P007,2,129,258
O0052135,P007,1,129,129
O0052135,P015,2,79,158
O0052136,P001,1,89,89
O0052136,P007,1,129,129
O0052137,P001,2,89,178
O0052137,P015,2,79,158
O0052137,P010,1,99,99
O0052137,P023,1,159,159
O0052138,P007,1,129,129
O0052139,P018,2,159,318
O0052140,P024,1,139,139
O0052140,P013,2,139,278
O0052140,P008,2,99,198
O0052141,P003,1,99,99
O0052142,P020,1,179,179
O0052142,P004,1,99,99
O0052142,P021,2,149,298
O0052142,P007,1,129,129
O0052143,P022,1,149,149
O0052143,P004,1,99,99
O0052143,P002,1,159,159
O0052143,P001,1,89,89
O0052144,P008,2,99,198
O0052144,P011,1,89,89
O0052144,P001,3,89,267
O0052145,P006,2,349,698
O0052145,P021,1,149,149
O0052145,P005,2,119,238
O0052146,P024,1,139,139
O0052146,P010,1,99,99
O0052147,P003,1,99,99
O0052147,P006,3,349,1047
O0052148,P016,2,89,178
O0052148,P016,1,89,89
O0052149,P013,1,139,139
O0052150,P020,1,179,179
O0052150,P015,2,79,158
O0052150,P002,1,159,159
O0052150,P015,1,79,79
O0052151,P007,1,129,129
O0052151,P005,1,119,119
O0052151,P015,1,79,79
O0052151,P005,1,119,119
O0052152,P006,1,349,349
O0052152,P003,1,99,99
O0052152,P007,1,129,129
O0052153,P001,2,89,178
O0052153,P019,2,169,338
O0052154,P006,1,349,349
O0052155,P017,2,149,298
O0052155,P022,1,149,149
O0052156,P010,1,99,99
O0052156,P022,2,149,298
O0052156,P012,1,109,109
O0052157,P008,3,99,297
O0052157,P007,1,129,129
O0052158,P022,1,149,149
O0052159,P015,1,79,79
O0052160,P019,3,169,507
O0052160,P003,1,99,99
O0052161,P008,1,99,99
O0052161,P009,2,79,158
O0052161,P010,2,99,198
O0052161,P012,1,109,109
O0052162,P002,1,159,159
O0052163,P017,1,149,149
O0052163,P007,1,129,129
O0052164,P007,1,129,129
O0052164,P011,1,89,89
O0052164,P002,1,159,159
O0052164,P021,1,149,149
O0052165,P018,1,159,159
O0052165,P002,1,159,159
O0052165,P016,1,89,89
O0052166,P001,1,89,89
O0052166,P024,1,139,139
O0052166,P004,1,99,99
O0052167,P010,1,99,99
O0052167,P004,1,99,99
O0052168,P010,2,99,198
O0052169,P006,1,349,349
O0052170,P008,2,99,198
O0052171,P012,3,109,327
O0052172,P004,2,99,198
O0052173,P008,1,99,99
O0052174,P004,1,99,99
O0052175,P011,3,89,267
O0052175,P015,1,79,79
O0052175,P008,2,99,198
O0052176,P007,1,129,129
O0052176,P007,2,129,258
O0052177,P014,2,129,258
O0052177,P005,1,119,119
O0052178,P002,1,159,159
O0052178,P016,3,89,267
O0052178,P004,1,99,99
O0052178,P019,1,169,169
O0052179,P019,2,169,338
O0052180,P021,2,149,298
O0052181,P014,2,129,258
O0052181,P006,2,349,698
O0052181,P008,2,99,198
O0052181,P010,1,99,99
O0052182,P024,2,139,278
O0052182,P012,3,109,327
O0052183,P016,1,89,89
O0052184,P011,2,89,178
O0052184,P011,2,89,178
O0052185,P003,1,99,99
O0052186,P005,2,119,238
O0052186,P007,2,129,258
O0052187,P011,2,89,178
O0052187,P011,3,89,267
O0052187,P021,1,149,149
O0052188,P008,1,99,99
O0052189,P002,1,159,159
O0052189,P005,1,119,119
O0052189,P007,1,129,129
O0052190,P003,1,99,99
O0052191,P011,1,89,89
O0052191,P013,1,139,139
O0052191,P018,1,159,159
O0052192,P012,1,109,109
O0052193,P012,2,109,218
O0052194,P019,2,169,338
O0052194,P009,2,79,158
O0052194,P018,1,159,159
O0052195,P001,1,89,89
O0052195,P008,1,99,99
O0052195,P017,1,149,149
O0052196,P009,1,79,79
O0052196,P003,1,99,99
O0052196,P020,1,179,179
O0052196,P001,1,89,89
O0052197,P008,2,99,198
O0052197,P011,1,89,89
O0052198,P016,2,89,178
O0052198,P013,3,139,417
O0052198,P007,2,129,258
O0052198,P006,1,349,349
O0052199,P017,1,149,149
O0052199,P001,1,89,89
O0052200,P007,1,129,129
O0052200,P002,1,159,159
O0052200,P002,2,159,318
O0052200,P005,1,119,119
O0052200,P009,1,79,79
O0052201,P001,1,89,89
O0052201,P007,2,129,258
O0052201,P001,2,89,178
O0052201,P008,1,99,99
O0052202,P011,1,89,89
O0052202,P008,2,99,198
O0052203,P003,1,99,99
O0052203,P001,2,89,178
O0052204,P009,1,79,79
O0052204,P008,1,99,99
O0052204,P009,1,79,79
O0052205,P008,1,99,99
O0052206,P022,2,149,298
O0052207,P018,1,159,159
O0052208,P003,1,99,99
O0052208,P004,2,99,198
O0052208,P007,1,129,129
O0052209,P007,1,129,129
O0052209,P024,1,139,139
O0052209,P022,2,149,298
O0052210,P019,1,169,169
O0052211,P023,1,159,159
O0052211,P019,2,169,338
O0052211,P007,1,129,129
O0052211,P008,2,99,198
O0052211,P012,1,109,109
O0052212,P004,1,99,99
O0052212,P010,1,99,99
O0052213,P005,1,119,119
O0052214,P003,1,99,99
O0052214,P004,1,99,99
O0052215,P015,1,79,79
O0052215,P013,1,139,139
O0052216,P007,1,129,129
O0052216,P006,1,349,349
O0052216,P005,2,119,238
O0052217,P016,1,89,89
O0052217,P015,1,79,79
O0052218,P011,2,89,178
O0052218,P011,1,89,89
O0052219,P001,1,89,89
O0052220,P015,1,79,79
O0052221,P005,1,119,119
O0052222,P005,1,119,119
O0052222,P008,1,99,99
O0052222,P004,1,99,99
O0052222,P006,1,349,349
O0052223,P014,1,129,129
O0052223,P004,2,99,198
O0052224,P024,1,139,139
O0052225,P008,1,99,99
O0052226,P022,1,149,149
O0052227,P003,2,99,198
O0052227,P006,1,349,349
O0052228,P003,1,99,99
O0052228,P002,2,159,318
O0052229,P024,1,139,139
O0052230,P016,2,89,178
O0052231,P001,1,89,89
O0052232,P004,1,99,99
O0052232,P005,1,119,119
O0052232,P005,1,119,119
O0052232,P004,2,99,198
O0052233,P005,1,119,119
O0052233,P012,1,109,109
O0052233,P016,1,89,89
O0052234,P013,1,139,139
O0052234,P012,3,109,327
O0052234,P004,1,99,99
O0052234,P012,1,109,109
O0052234,P016,1,89,89
O0052235,P008,1,99,99
O0052235,P007,2,129,258
O0052236,P005,2,119,238
O0052237,P013,1,139,139
O0052237,P004,1,99,99
O0052237,P021,1,149,149
O0052238,P015,1,79,79
O0052238,P023,3,159,477
O0052239,P009,1,79,79
O0052239,P002,1,159,159
O0052239,P002,1,159,159
O0052239,P004,2,99,198
O0052240,P021,2,149,298
O0052241,P011,1,89,89
O0052241,P007,1,129,129
O0052241,P021,2,149,298
O0052241,P016,3,89,267
O0052242,P017,1,149,149
O0052242,P014,1,129,129
O0052242,P024,1,139,139
O0052242,P017,1,149,149
O0052243,P009,3,79,237
O0052243,P014,1,129,129
O0052243,P018,1,159,159
O0052243,P003,1,99,99
O0052244,P005,1,119,119
O0052245,P007,1,129,129
O0052245,P008,3,99,297
O0052246,P004,2,99,198
O0052246,P006,1,349,349
O0052246,P004,2,99,198
O0052247,P001,1,89,89
O0052247,P010,1,99,99
O0052247,P001,2,89,178
O0052247,P007,1,129,129
O0052247,P004,1,99,99
O0052248,P007,2,129,258
O0052248,P006,1,349,349
O0052249,P008,1,99,99
O0052249,P005,2,119,238
O0052249,P015,2,79,158
O0052250,P011,1,89,89
O0052250,P021,1,149,149
O0052251,P003,1,99,99
O0052252,P018,3,159,477
O0052252,P015,1,79,79
O0052252,P016,1,89,89
O0052252,P014,1,129,129
O0052252,P007,2,129,258
O0052253,P018,1,159,159
O0052254,P020,2,179,358
O0052255,P006,1,349,349
O0052256,P019,2,169,338
O0052256,P013,1,139,139
O0052256,P007,2,129,258
O0052257,P011,1,89,89
O0052257,P018,2,159,318
O0052258,P003,1,99,99
O0052258,P001,2,89,178
O0052258,P015,1,79,79
O0052258,P022,3,149,447
O0052259,P002,2,159,318
O0052259,P013,1,139,139
O0052260,P013,1,139,139
O0052261,P015,1,79,79
O0052261,P016,2,89,178
O0052261,P019,1,169,169
O0052261,P009,1,79,79
O0052262,P015,1,79,79
O0052262,P003,1,99,99
O0052262,P016,1,89,89
O0052263,P023,3,159,477
O0052263,P016,1,89,89
O0052264,P003,1,99,99
O0052264,P013,1,139,139
O0052264,P015,1,79,79
O0052265,P004,1,99,99
O0052266,P015,1,79,79
O0052267,P021,2,149,298
O0052268,P012,1,109,109
O0052269,P012,2,109,218
O0052269,P005,1,119,119
O0052270,P007,1,129,129
O0052271,P003,1,99,99
O0052271,P007,2,129,258
O0052272,P017,1,149,149
O0052272,P003,1,99,99
O0052272,P011,3,89,267
O0052272,P015,3,79,237
O0052273,P002,1,159,159
O0052273,P012,2,109,218
O0052274,P008,1,99,99
O0052274,P017,2,149,298
O0052274,P009,2,79,158
O0052275,P006,1,349,349
O0052275,P002,2,159,318
O0052276,P007,1,129,129
O0052276,P004,1,99,99
O0052277,P012,1,109,109
O0052277,P024,2,139,278
O0052277,P005,2,119,238
O0052278,P021,3,149,447
O0052278,P005,1,119,119
O0052279,P007,3,129,387
O0052279,P008,1,99,99
O0052279,P006,1,349,349
O0052280,P004,2,99,198
O0052281,P011,1,89,89
O0052281,P016,3,89,267
O0052282,P023,1,159,159
O0052282,P010,2,99,198
O0052283,P011,1,89,89
O0052283,P012,1,109,109
O0052284,P020,1,179,179
O0052284,P022,1,149,149
O0052284,P004,3,99,297
O0052284,P001,1,89,89
O0052284,P016,1,89,89
O0052285,P017,1,149,149
O0052286,P015,1,79,79
O0052287,P007,1,129,129
O0052287,P018,3,159,477
O0052288,P009,1,79,79
O0052288,P013,1,139,139
O0052288,P020,1,179,179
O0052288,P002,1,159,159
O0052289,P019,1,169,169
O0052289,P004,1,99,99
O0052289,P005,3,119,357
O0052290,P020,2,179,358
O0052291,P011,2,89,178
O0052292,P010,1,99,99
O0052292,P002,1,159,159
O0052293,P007,2,129,258
O0052293,P008,1,99,99
O0052293,P001,1,89,89
O0052294,P002,1,159,159
O0052294,P011,2,89,178
O0052295,P003,1,99,99
O0052296,P007,2,129,258
O0052297,P008,2,99,198
O0052297,P003,1,99,99
O0052298,P003,1,99,99
O0052298,P013,2,139,278
O0052298,P021,1,149,149
O0052299,P004,1,99,99
O0052300,P015,2,79,158
O0052301,P010,1,99,99
O0052301,P005,1,119,119
O0052301,P002,3,159,477
O0052301,P003,1,99,99
O0052302,P013,1,139,139
O0052303,P004,2,99,198
O0052304,P010,3,99,297
O0052305,P019,2,169,338
O0052306,P005,3,119,357
O0052306,P013,1,139,139
O0052306,P012,1,109,109
O0052307,P015,1,79,79
O0052307,P001,1,89,89
O0052308,P022,1,149,149
O0052308,P020,1,179,179
O0052309,P011,1,89,89
O0052309,P004,1,99,99
O0052309,P009,1,79,79
O0052310,P012,2,109,218
O0052311,P001,1,89,89
O0052311,P004,1,99,99
O0052312,P001,3,89,267
O0052313,P006,2,349,698
O0052313,P013,1,139,139
O0052314,P002,1,159,159
O0052315,P018,3,159,477
O0052315,P011,2,89,178
O0052315,P024,1,139,139
O0052316,P008,2,99,198
O0052316,P016,1,89,89
O0052316,P017,1,149,149
O0052317,P002,2,159,318
O0052317,P004,1,99,99
O0052317,P008,2,99,198
O0052318,P009,1,79,79
O0052318,P002,1,159,159
O0052318,P004,1,99,99
O0052319,P021,1,149,149
O0052319,P003,1,99,99
O0052320,P007,3,129,387
O0052320,P010,1,99,99
O0052321,P007,1,129,129
O0052321,P005,1,119,119
O0052322,P012,2,109,218
O0052322,P013,1,139,139
O0052322,P007,1,129,129
O0052323,P008,2,99,198
O0052323,P009,3,79,237
O0052324,P022,1,149,149
O0052324,P002,1,159,159
O0052325,P010,1,99,99
O0052325,P014,1,129,129
O0052325,P019,1,169,169
O0052326,P001,2,89,178
O0052326,P019,1,169,169
O0052327,P005,3,119,357
O0052327,P024,2,139,278
O0052328,P019,3,169,507
O0052329,P010,1,99,99
O0052330,P002,1,159,159
O0052330,P016,1,89,89
O0052331,P017,1,149,149
O0052331,P013,2,139,278
O0052332,P018,2,159,318
O0052333,P008,1,99,99
O0052333,P008,1,99,99
O0052333,P005,1,119,119
O0052333,P006,3,349,1047
O0052334,P015,2,79,158
O0052334,P009,2,79,158
O0052335,P013,1,139,139
O0052335,P017,1,149,149
O0052336,P011,2,89,178
O0052336,P017,1,149,149
O0052336,P001,1,89,89
O0052337,P012,1,109,109
O0052338,P019,1,169,169
O0052339,P021,2,149,298
O0052339,P016,1,89,89
O0052340,P018,1,159,159
O0052341,P018,1,159,159
O0052341,P002,1,159,159
O0052342,P005,1,119,119
O0052343,P003,1,99,99
O0052344,P007,1,129,129
O0052345,P013,1,139,139
O0052345,P018,1,159,159
O0052345,P014,1,129,129
O0052346,P022,1,149,149
O0052346,P005,2,119,238
O0052346,P009,2,79,158
O0052346,P015,2,79,158
O0052347,P023,1,159,159
O0052348,P012,1,109,109
O0052348,P020,3,179,537
O0052348,P009,2,79,158
O0052349,P003,3,99,297
O0052349,P003,1,99,99
O0052350,P018,1,159,159
O0052350,P021,2,149,298
O0052351,P017,1,149,149
O0052351,P007,1,129,129
O0052351,P021,1,149,149
O0052351,P010,2,99,198
O0052352,P006,1,349,349
O0052352,P002,1,159,159
O0052352,P019,3,169,507
O0052352,P001,2,89,178
O0052352,P007,1,129,129
O0052353,P017,1,149,149
O0052353,P024,1,139,139
O0052353,P003,1,99,99
O0052353,P016,1,89,89
O0052354,P014,3,129,387
O0052354,P022,1,149,149
O0052355,P012,2,109,218
O0052355,P013,1,139,139
O0052356,P006,2,349,698
O0052356,P002,3,159,477
O0052357,P015,1,79,79
O0052358,P021,3,149,447
O0052358,P022,2,149,298
O0052359,P001,2,89,178
O0052359,P010,1,99,99
O0052360,P023,1,159,159
O0052361,P004,3,99,297
O0052362,P020,2,179,358
O0052363,P010,1,99,99
O0052363,P012,2,109,218
O0052364,P014,1,129,129
O0052364,P004,1,99,99
O0052364,P024,2,139,278
O0052365,P014,3,129,387
O0052365,P020,3,179,537
O0052366,P022,2,149,298
O0052366,P019,2,169,338
O0052366,P015,1,79,79
O0052366,P006,2,349,698
O0052367,P005,2,119,238
O0052368,P003,1,99,99
O0052368,P003,1,99,99
O0052369,P004,1,99,99
O0052369,P003,1,99,99
O0052370,P012,1,109,109
O0052370,P003,1,99,99
O0052371,P022,2,149,298
O0052371,P014,2,129,258
O0052371,P007,1,129,129
O0052371,P003,1,99,99
O0052372,P001,1,89,89
O0052372,P007,1,129,129
O0052373,P013,1,139,139
O0052374,P014,1,129,129
O0052374,P012,1,109,109
O0052374,P004,3,99,297
O0052375,P007,1,129,129
O0052376,P001,1,89,89
O0052377,P017,1,149,149
O0052377,P005,1,119,119
O0052378,P009,1,79,79
O0052378,P024,2,139,278
O0052378,P005,3,119,357
O0052379,P015,2,79,158
O0052379,P008,2,99,198
O0052380,P014,1,129,129
O0052380,P017,1,149,149
O0052380,P014,3,129,387
O0052380,P001,1,89,89
O0052381,P013,2,139,278
O0052381,P001,1,89,89
O0052382,P020,1,179,179
O0052382,P004,1,99,99
O0052383,P021,1,149,149
O0052384,P004,1,99,99
O0052385,P021,1,149,149
O0052385,P001,1,89,89
O0052385,P014,1,129,129
O0052385,P001,1,89,89
O0052385,P012,2,109,218
O0052386,P009,2,79,158
O0052386,P010,1,99,99
O0052386,P012,1,109,109
O0052386,P007,1,129,129
O0052387,P003,1,99,99
O0052387,P012,2,109,218
O0052387,P008,1,99,99
O0052387,P006,1,349,349
O0052387,P021,1,149,149
O0052388,P009,1,79,79
O0052388,P015,2,79,158
O0052389,P007,1,129,129
O0052389,P006,1,349,349
O0052389,P014,1,129,129
O0052390,P008,2,99,198
O0052390,P005,3,119,357
O0052390,P023,2,159,318
O0052390,P007,2,129,258
O0052390,P006,1,349,349
O0052391,P019,1,169,169
O0052391,P014,1,129,129
O0052391,P008,1,99,99
O0052392,P013,2,139,278
O0052392,P013,1,139,139
O0052393,P008,1,99,99
O0052394,P008,2,99,198
O0052394,P008,3,99,297
O0052394,P003,3,99,297
O0052395,P008,3,99,297
O0052395,P001,2,89,178
O0052396,P010,1,99,99
O0052396,P024,1,139,139
O0052397,P007,1,129,129
O0052398,P004,3,99,297
O0052398,P002,2,159,318
O0052398,P019,1,169,169
O0052399,P004,2,99,198
O0052400,P004,1,99,99
O0052400,P013,1,139,139
O0052400,P005,3,119,357
O0052400,P021,1,149,149
O0052400,P002,1,159,159
O0052401,P002,1,159,159
O0052402,P021,1,149,149
O0052402,P002,2,159,318
O0052402,P001,1,89,89
O0052403,P012,1,109,109
O0052404,P003,1,99,99
O0052404,P006,1,349,349
O0052405,P016,2,89,178
O0052406,P007,2,129,258
O0052407,P019,1,169,169
O0052407,P018,3,159,477
O0052407,P004,1,99,99
O0052407,P007,1,129,129
O0052408,P005,1,119,119
O0052408,P006,1,349,349
O0052409,P004,1,99,99
O0052409,P006,1,349,349
O0052409,P002,1,159,159
O0052410,P004,1,99,99
O0052410,P011,1,89,89
O0052411,P018,1,159,159
O0052411,P011,1,89,89
O0052412,P003,1,99,99
O0052412,P001,1,89,89
O0052412,P002,2,159,318
O0052412,P009,2,79,158
O0052413,P007,2,129,258
O0052414,P011,2,89,178
O0052415,P012,2,109,218
O0052416,P007,1,129,129
O0052416,P001,1,89,89
O0052417,P008,1,99,99
O0052417,P016,1,89,89
O0052418,P006,1,349,349
O0052418,P018,3,159,477
O0052418,P003,1,99,99
O0052418,P015,1,79,79
O0052419,P006,1,349,349
O0052419,P012,2,109,218
O0052419,P013,1,139,139
O0052419,P021,1,149,149
O0052420,P004,1,99,99
O0052420,P010,1,99,99
O0052420,P004,1,99,99
O0052421,P005,1,119,119
O0052421,P019,1,169,169
O0052422,P006,1,349,349
O0052422,P006,1,349,349
O0052422,P002,1,159,159
O0052422,P002,1,159,159
O0052423,P012,1,109,109
O0052424,P016,2,89,178
O0052425,P017,2,149,298
O0052426,P010,1,99,99
O0052426,P016,1,89,89
O0052426,P001,2,89,178
O0052426,P019,1,169,169
O0052427,P006,1,349,349
O0052427,P007,2,129,258
O0052427,P019,1,169,169
O0052428,P007,1,129,129
O0052428,P007,1,129,129
O0052429,P003,1,99,99
O0052429,P008,1,99,99
O0052429,P013,1,139,139
O0052429,P011,1,89,89
O0052430,P004,2,99,198
O0052430,P017,1,149,149
O0052431,P003,2,99,198
O0052432,P013,3,139,417
O0052432,P016,2,89,178
O0052432,P008,2,99,198
O0052433,P002,1,159,159
O0052433,P016,1,89,89
O0052434,P018,1,159,159
O0052434,P008,1,99,99
O0052435,P003,1,99,99
O0052435,P002,2,159,318
O0052435,P011,1,89,89
O0052436,P009,1,79,79
O0052436,P020,1,179,179
O0052437,P006,1,349,349
O0052437,P002,3,159,477
O0052438,P006,1,349,349
O0052438,P021,1,149,149
O0052439,P002,1,159,159
O0052439,P004,1,99,99
O0052440,P017,3,149,447
O0052441,P009,1,79,79
O0052441,P013,1,139,139
O0052441,P021,3,149,447
O0052441,P002,1,159,159
O0052441,P011,1,89,89
O0052442,P016,1,89,89
O0052443,P018,1,159,159
O0052444,P007,1,129,129
O0052444,P006,1,349,349
O0052444,P001,1,89,89
O0052445,P010,1,99,99
O0052445,P010,1,99,99
O0052446,P019,1,169,169
O0052446,P010,1,99,99
O0052446,P021,1,149,149
O0052447,P020,1,179,179
O0052447,P010,1,99,99
O0052447,P008,2,99,198
O0052447,P018,1,159,159
O0052448,P001,1,89,89
O0052449,P005,1,119,119
O0052449,P019,1,169,169
O0052450,P001,2,89,178
O0052451,P010,1,99,99
O0052451,P016,1,89,89
O0052452,P004,1,99,99
O0052453,P003,2,99,198
O0052453,P007,1,129,129
O0052453,P010,1,99,99
O0052454,P001,1,89,89
O0052454,P018,2,159,318
O0052454,P004,1,99,99
O0052455,P012,1,109,109
O0052455,P011,1,89,89
