customer_id,city,channel,tenure_days,recency_days,frequency,monetary,avg_order_value,lifespan_days,days_since_signup,discount_usage_rate,avg_discount_pct,max_order_value,min_order_value,orders_per_month,mayo_spend_share,sauces_spend_share,dips_spend_share,distinct_products_bought,recent_spend_ratio,is_churned,r_score,f_score,m_score,rfm_total,rfm_avg,cluster_id,segment_label,segment_color,churn_prob,churn_risk_tier,active_days,daily_purchase_rate,retention_factor,discount_ltv_haircut,ltv_heuristic,ltv_predicted,ltv_tier
C04445,Bangalore,website,201,193,2,900.3,450.15,6,199,50.0,20.0,830.93,69.37,2.0,0.0,0.0,0.0,3,0.0,1,2,2,2,6,2.0,3,Discount Dependent,#E67E22,0.9984501865613087,High Risk,6,0.3333333333333333,0.22618192615817884,0.875,10839.14,10762.1,Platinum
C04446,Ahmedabad,website,540,19,38,15473.27,407.19,520,539,18.42,12.86,833.21,72.57,2.192,0.0,0.0,0.0,23,0.071,0,4,5,5,14,4.666666666666667,1,Champions,#2ECC71,0.017235838438033283,Low Risk,520,0.07307692307692308,0.8638716525936915,0.95395,8950.45,8656.74,Platinum
C04447,Mumbai,referral,815,705,1,347.96,347.96,0,705,0.0,0.0,347.96,347.96,1.0,1.0,0.0,0.0,1,0.0,1,1,1,1,3,1.0,3,Discount Dependent,#E67E22,0.9998078526034815,High Risk,1,1.0,0.004384617376208487,1.0,556.87,773.23,Bronze
C04448,Pune,modern_trade,383,73,3,1139.2,379.73,284,357,33.33,10.0,470.8,229.15,0.317,0.0,0.0,0.0,6,0.413,1,3,2,2,7,2.3333333333333335,0,Loyal Customers,#3498DB,0.883609417740281,High Risk,284,0.01056338028169014,0.5699427397449146,0.916675,764.92,745.31,Bronze
C04449,Delhi,instagram,227,64,3,699.99,233.33,78,142,0.0,0.0,299.62,114.39,1.154,0.0,0.0,0.0,5,0.572,1,3,2,2,7,2.3333333333333335,4,Promising,#F39C12,0.8637884801292038,High Risk,78,0.038461538461538464,0.6108495036238286,1.0,2000.9,2449.87,Silver
C04450,Indore,website,299,3,13,5440.73,418.52,247,250,15.38,15.0,905.0,81.33,1.579,0.0,0.0,0.0,18,0.258,0,5,4,4,13,4.333333333333333,0,Loyal Customers,#3498DB,0.009506383475889002,Low Risk,247,0.05263157894736842,0.9771599684342459,0.96155,7554.28,7513.09,Platinum
C04451,Bangalore,instagram,726,277,13,5344.95,411.15,434,711,23.08,11.67,884.48,189.98,0.899,0.0,0.0,0.0,13,0.0,1,2,4,4,10,3.3333333333333335,0,Loyal Customers,#3498DB,0.9930159665455214,High Risk,434,0.029953917050691243,0.11843950097685484,0.9423,501.69,496.63,Bronze
C04452,Hyderabad,website,216,146,1,142.58,142.58,0,146,0.0,0.0,142.58,142.58,1.0,0.0,0.0,1.0,1,0.0,1,2,1,1,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9974208872547042,High Risk,1,1.0,0.3248347265879395,1.0,16904.95,16157.17,Platinum
C04453,Pune,instagram,697,11,32,10923.11,341.35,679,690,34.38,13.18,895.77,69.72,1.414,0.0,0.0,0.0,23,0.173,0,5,5,5,15,5.0,1,Champions,#2ECC71,0.00281807589094941,Low Risk,679,0.047128129602356406,0.9187713517408406,0.91405,4931.17,5365.74,Gold
C04454,Pune,modern_trade,661,53,14,3991.86,285.13,566,619,14.29,7.5,775.31,82.49,0.742,0.0,0.0,0.0,13,0.124,0,3,4,4,11,3.6666666666666665,0,Loyal Customers,#3498DB,0.017477581950648656,Low Risk,566,0.024734982332155476,0.6648547568080159,0.964275,1650.35,1423.18,Silver
C04455,Kolkata,instagram,696,61,8,3449.07,431.13,623,684,25.0,17.5,704.27,100.0,0.385,0.0,0.0,0.0,13,0.166,1,3,3,3,9,3.0,0,Loyal Customers,#3498DB,0.8917219811153791,High Risk,623,0.012841091492776886,0.6251274339478156,0.9375,1184.25,1207.36,Bronze
C04456,Mumbai,modern_trade,883,11,33,12553.48,380.41,857,868,12.12,11.25,1774.76,85.93,1.155,0.0,0.0,0.0,22,0.067,0,5,5,5,15,5.0,1,Champions,#2ECC71,0.009264035812768029,Low Risk,857,0.038506417736289385,0.9187713517408406,0.9697,4763.46,4833.36,Gold
C04457,Chennai,modern_trade,810,783,2,1034.87,517.43,7,790,50.0,20.0,700.01,334.86,2.0,0.0,0.0,0.0,6,0.0,1,1,2,2,5,1.6666666666666667,3,Discount Dependent,#E67E22,0.9997059074404119,High Risk,7,0.2857142857142857,0.002404578932314288,0.875,113.53,86.9,Bronze
C04458,Mumbai,referral,789,725,4,1436.87,359.22,61,786,50.0,20.0,517.2,190.23,1.967,0.0,0.0,0.0,9,0.0,1,1,2,2,5,1.6666666666666667,2,At Risk,#E74C3C,0.999431690247197,High Risk,61,0.06557377049180328,0.003758686862867755,0.875,28.28,101.77,Bronze
C04459,Bangalore,referral,858,776,1,174.73,174.73,0,776,0.0,0.0,174.73,174.73,1.0,0.0,1.0,0.0,2,0.0,1,1,1,1,3,1.0,3,Discount Dependent,#E67E22,0.9999610161605025,High Risk,1,1.0,0.002537771301468279,1.0,161.85,185.07,Bronze
C04460,Hyderabad,website,629,50,15,6969.39,464.63,512,562,26.67,12.5,1318.88,69.94,0.879,0.0,0.0,0.0,17,0.07,0,3,4,4,11,3.6666666666666665,0,Loyal Customers,#3498DB,0.030201752139019055,Low Risk,512,0.029296875,0.6803950000871885,0.933325,3155.12,3207.63,Silver
C04461,Bangalore,instagram,298,295,1,480.73,480.73,0,295,0.0,0.0,480.73,480.73,1.0,0.0,0.0,0.0,3,0.0,1,2,1,1,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.999808634334748,High Risk,1,1.0,0.10310757429191282,1.0,18091.92,17655.91,Platinum
C04462,Bangalore,instagram,795,50,44,14341.72,325.95,743,793,13.64,12.5,872.14,80.16,1.777,0.0,0.0,0.0,23,0.111,0,3,5,5,13,4.333333333333333,1,Champions,#2ECC71,0.01133029525379418,Low Risk,743,0.059219380888290714,0.6803950000871885,0.9659,4630.21,4799.11,Gold
C04463,Ahmedabad,instagram,296,147,1,991.46,991.46,0,147,100.0,10.0,991.46,991.46,1.0,0.0,0.0,0.0,3,0.0,1,2,1,2,5,1.6666666666666667,2,At Risk,#E74C3C,0.9971360525953484,High Risk,1,1.0,0.32234257710989483,0.75,87487.7,89899.26,Platinum
C04464,Mumbai,website,355,1,7,2355.36,336.48,336,337,71.43,14.0,683.57,167.67,0.625,0.0,0.0,0.0,10,0.488,0,5,3,3,11,3.6666666666666665,0,Loyal Customers,#3498DB,0.0067685983666677515,Low Risk,336,0.020833333333333332,0.9923279462629435,0.821425,2085.61,2159.9,Silver
C04465,Chennai,instagram,798,129,8,2015.91,251.99,650,779,37.5,8.33,449.02,101.3,0.369,0.0,0.0,0.0,8,0.0,1,2,3,3,8,2.6666666666666665,0,Loyal Customers,#3498DB,0.9885552867137979,High Risk,650,0.012307692307692308,0.3702743880716411,0.90625,379.86,122.81,Bronze
C04466,Bangalore,instagram,369,339,1,126.29,126.29,0,339,100.0,10.0,126.29,126.29,1.0,0.0,1.0,0.0,1,0.0,1,2,1,1,4,1.3333333333333333,2,At Risk,#E74C3C,0.9999600767231679,High Risk,1,1.0,0.07347174414272556,0.75,2540.06,2921.37,Silver
C04467,Mumbai,website,236,196,2,916.85,458.43,23,219,50.0,20.0,706.7,210.15,2.0,0.0,0.0,0.0,5,0.0,1,2,2,2,6,2.0,3,Discount Dependent,#E67E22,0.9974839157233487,High Risk,23,0.08695652173913043,0.22101592382512295,0.875,2813.84,3247.15,Silver
C04468,Mumbai,instagram,211,73,1,87.68,87.68,0,73,0.0,0.0,87.68,87.68,1.0,0.0,1.0,0.0,1,1.0,1,3,1,1,5,1.6666666666666667,4,Promising,#F39C12,0.9140895756711459,High Risk,1,1.0,0.5699427397449146,1.0,18239.99,20453.97,Platinum
C04469,Jaipur,instagram,619,5,18,8060.73,447.82,593,598,66.67,13.33,1256.35,80.33,0.911,0.0,0.0,0.0,22,0.108,0,5,4,5,14,4.666666666666667,0,Loyal Customers,#3498DB,0.007323775803558573,Low Risk,593,0.03035413153456998,0.9622238368941451,0.833325,3978.37,4024.87,Gold
C04470,Kolkata,distributor,717,16,17,5956.05,350.36,697,713,41.18,14.29,959.42,88.98,0.732,0.0,0.0,0.0,18,0.04,0,4,4,4,12,4.0,0,Loyal Customers,#3498DB,0.02107215099934615,Low Risk,697,0.024390243902439025,0.8840636953004919,0.89705,2473.57,2355.6,Silver
C04471,Jaipur,website,620,32,25,8628.47,345.14,576,608,88.0,13.86,1130.9,78.42,1.302,0.0,0.0,0.0,20,0.219,0,4,5,5,14,4.666666666666667,0,Loyal Customers,#3498DB,0.006789643721018526,Low Risk,576,0.043402777777777776,0.7815686173483609,0.78,3333.25,3462.1,Silver
C04472,Ahmedabad,referral,651,337,5,3107.57,621.51,282,619,0.0,0.0,1092.28,198.75,0.532,0.0,0.0,0.0,14,0.0,1,2,3,3,8,2.6666666666666665,3,Discount Dependent,#E67E22,0.9774595823229456,High Risk,282,0.01773049645390071,0.07461221020989188,1.0,300.1,872.34,Bronze
C04473,Delhi,instagram,705,630,1,279.47,279.47,0,630,0.0,0.0,279.47,279.47,1.0,0.0,0.0,0.0,2,0.0,1,1,1,1,3,1.0,3,Discount Dependent,#E67E22,0.9994609876638295,High Risk,1,1.0,0.007812500000000002,1.0,796.93,1066.63,Bronze
C04474,Delhi,website,348,20,14,4909.92,350.71,322,342,21.43,11.67,903.34,128.93,1.304,0.0,0.0,0.0,19,0.366,0,4,4,4,12,4.0,0,Loyal Customers,#3498DB,0.006968675970236366,Low Risk,322,0.043478260869565216,0.8572439828530728,0.946425,4515.48,4757.29,Gold
C04475,Chennai,instagram,863,665,4,838.22,209.56,97,762,0.0,0.0,411.38,80.09,1.237,0.0,0.0,0.0,7,0.0,1,1,2,2,5,1.6666666666666667,3,Discount Dependent,#E67E22,0.9937606737699476,High Risk,97,0.041237113402061855,0.005966543480135328,1.0,18.82,0.0,Bronze
C04476,Bangalore,distributor,906,820,1,156.21,156.21,0,820,0.0,0.0,156.21,156.21,1.0,1.0,0.0,0.0,1,0.0,1,1,1,1,3,1.0,3,Discount Dependent,#E67E22,0.9983390983808982,High Risk,1,1.0,0.0018083490474361155,1.0,103.11,195.23,Bronze
C04477,Bangalore,website,533,118,1,134.44,134.44,0,118,0.0,0.0,134.44,134.44,1.0,0.0,1.0,0.0,1,0.0,1,2,1,1,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9972331571488001,High Risk,1,1.0,0.40301037616166885,1.0,19775.96,20006.38,Platinum
C04478,Delhi,distributor,518,190,2,609.83,304.91,209,399,0.0,0.0,346.4,263.43,0.287,0.0,0.0,0.0,4,0.0,1,2,2,2,6,2.0,3,Discount Dependent,#E67E22,0.99669810958361,High Risk,209,0.009569377990430622,0.23146867807182261,1.0,246.51,369.6,Bronze
C04479,Hyderabad,modern_trade,688,5,23,8013.73,348.42,532,537,30.43,12.86,1305.09,92.38,1.297,0.0,0.0,0.0,22,0.105,0,5,5,4,14,4.666666666666667,0,Loyal Customers,#3498DB,0.006476957441562182,Low Risk,532,0.043233082706766915,0.9622238368941451,0.923925,4887.93,4778.99,Gold
C04480,Hyderabad,referral,889,9,31,10879.77,350.96,813,822,25.81,14.38,805.19,80.28,1.144,0.0,0.0,0.0,17,0.196,0,5,5,5,15,5.0,1,Champions,#2ECC71,0.009864491803036049,Low Risk,813,0.038130381303813035,0.9330329915368074,0.9354750000000001,4263.35,4401.2,Gold
C04481,Mumbai,website,255,251,1,353.83,353.83,0,251,100.0,5.0,353.83,353.83,1.0,0.0,0.0,0.0,2,0.0,1,2,1,1,4,1.3333333333333333,2,At Risk,#E74C3C,0.9983076167578262,High Risk,1,1.0,0.1446974207623315,0.75,14015.53,15711.91,Platinum
C04482,Bangalore,modern_trade,802,3,31,12417.39,400.56,799,802,32.26,14.5,1225.92,76.57,1.164,0.0,0.0,0.0,21,0.277,0,5,5,5,15,5.0,1,Champions,#2ECC71,0.0025824178261011433,Low Risk,799,0.03879849812265332,0.9771599684342459,0.91935,5095.91,4984.11,Gold
C04483,Hyderabad,website,188,109,1,126.91,126.91,0,109,100.0,5.0,126.91,126.91,1.0,1.0,0.0,0.0,1,0.0,1,2,1,1,4,1.3333333333333333,2,At Risk,#E74C3C,0.9980504271100459,High Risk,1,1.0,0.4319358262968457,0.75,15006.15,15097.54,Platinum
C04484,Hyderabad,instagram,100,99,1,253.42,253.42,0,99,100.0,15.0,253.42,253.42,1.0,0.0,0.0,1.0,1,0.0,1,3,1,1,5,1.6666666666666667,2,At Risk,#E74C3C,0.9867487948051545,High Risk,1,1.0,0.4665164957684037,0.75,32363.99,36366.27,Platinum
C04485,Delhi,referral,359,335,2,1264.1,632.05,16,351,100.0,15.0,901.7,362.4,2.0,0.0,0.0,0.0,5,0.0,1,2,2,2,6,2.0,2,At Risk,#E74C3C,0.9996500962612425,High Risk,16,0.125,0.07577037917584654,0.75,1638.76,2564.25,Silver
C04486,Indore,instagram,513,480,1,674.3,674.3,0,480,0.0,0.0,674.3,674.3,1.0,1.0,0.0,0.0,3,0.0,1,1,1,2,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9999610161605025,High Risk,1,1.0,0.024803141437003122,1.0,6104.54,6579.84,Gold
C04487,Mumbai,website,740,4,31,11846.89,382.16,681,685,19.35,13.33,1059.69,83.89,1.366,0.0,0.0,0.0,22,0.221,0,5,5,5,15,5.0,1,Champions,#2ECC71,0.0012315836700693965,Low Risk,681,0.04552129221732746,0.969663144646718,0.9516249999999999,5859.21,5878.3,Gold
C04488,Delhi,website,214,2,5,2688.92,537.78,202,204,20.0,15.0,915.35,243.96,0.743,0.0,0.0,0.0,11,0.28,0,5,3,3,11,3.6666666666666665,0,Loyal Customers,#3498DB,0.011137916036459887,Low Risk,202,0.024752475247524754,0.9847147529344312,0.95,4545.17,4360.23,Gold
C04489,Pune,distributor,186,2,12,4635.58,386.3,144,146,25.0,10.0,799.82,138.3,2.5,0.0,0.0,0.0,14,0.624,0,5,4,4,13,4.333333333333333,4,Promising,#F39C12,0.0029469211453598556,Low Risk,144,0.08333333333333333,0.9847147529344312,0.9375,10847.21,10597.96,Platinum
C04490,Hyderabad,website,606,32,12,2836.48,236.37,519,551,75.0,12.78,575.72,74.86,0.694,0.0,0.0,0.0,10,0.339,0,4,4,3,11,3.6666666666666665,0,Loyal Customers,#3498DB,0.026700816970919843,Low Risk,519,0.023121387283236993,0.7815686173483609,0.8125,1266.75,1363.09,Bronze
C04491,Delhi,modern_trade,348,16,14,6247.62,446.26,234,250,71.43,12.5,1442.3,73.06,1.795,0.0,0.0,0.0,17,0.176,0,4,4,4,12,4.0,0,Loyal Customers,#3498DB,0.013858572954999567,Low Risk,234,0.05982905982905983,0.8840636953004919,0.821425,7076.92,6868.42,Gold
C04492,Chennai,instagram,330,8,25,11532.51,461.3,319,327,28.0,15.71,1228.36,89.19,2.351,0.0,0.0,0.0,21,0.136,0,5,5,5,15,5.0,1,Champions,#2ECC71,0.006893751283672248,Low Risk,319,0.07836990595611286,0.940246614086162,0.9299999999999999,11538.53,11454.15,Platinum
C04493,Hyderabad,referral,204,57,2,401.45,200.72,91,148,0.0,0.0,301.71,99.74,0.659,0.0,0.0,0.0,3,0.752,0,3,2,1,6,2.0,4,Promising,#F39C12,0.05737087248877842,Low Risk,91,0.02197802197802198,0.6446851542197896,1.0,1038.05,1704.23,Silver
C04494,Pune,distributor,761,607,4,2360.37,590.09,146,753,0.0,0.0,1098.22,323.59,0.822,0.0,0.0,0.0,11,0.0,1,1,2,3,6,2.0,3,Discount Dependent,#E67E22,0.9848607750955903,High Risk,146,0.0273972602739726,0.00932652627623649,1.0,55.03,0.0,Bronze
C04495,Indore,modern_trade,484,2,8,4460.66,557.58,396,398,50.0,15.0,886.14,262.46,0.606,0.0,0.0,0.0,14,0.485,0,5,3,4,12,4.0,0,Loyal Customers,#3498DB,0.011074679856608068,Low Risk,396,0.020202020202020204,0.9847147529344312,0.875,3542.53,3897.7,Gold
C04496,Hyderabad,website,291,259,1,873.3,873.3,0,259,0.0,0.0,873.3,873.3,1.0,0.0,0.0,0.0,5,0.0,1,2,1,2,5,1.6666666666666667,3,Discount Dependent,#E67E22,0.9984328523069793,High Risk,1,1.0,0.13605125993878284,1.0,43366.95,41776.89,Platinum
C04497,Bangalore,instagram,445,6,16,5609.07,350.57,430,436,81.25,8.46,772.38,133.27,1.116,0.0,0.0,0.0,15,0.417,0,5,4,4,13,4.333333333333333,0,Loyal Customers,#3498DB,0.011308136856352508,Low Risk,430,0.037209302325581395,0.9548416039104165,0.796875,3622.77,3873.83,Gold
C04498,Mumbai,website,282,185,4,1296.17,324.04,94,279,0.0,0.0,664.4,92.35,1.277,0.0,0.0,0.0,6,0.0,1,2,2,2,6,2.0,3,Discount Dependent,#E67E22,0.9918785053229995,High Risk,94,0.0425531914893617,0.24055595922353626,1.0,1210.71,1213.03,Bronze
C04499,Delhi,modern_trade,305,19,1,117.14,117.14,0,19,100.0,10.0,117.14,117.14,1.0,1.0,0.0,0.0,1,1.0,0,4,1,1,6,2.0,4,Promising,#F39C12,0.16903901101215743,Low Risk,1,1.0,0.8638716525936915,0.75,27701.84,27884.19,Platinum
C04500,Bangalore,instagram,144,21,6,2315.83,385.97,86,107,16.67,5.0,667.46,139.06,2.093,0.0,0.0,0.0,10,0.885,0,4,3,3,10,3.3333333333333335,4,Promising,#F39C12,0.01637506243050259,Low Risk,86,0.06976744186046512,0.8506671609508557,0.958325,8012.57,7373.38,Platinum
C04501,Hyderabad,website,356,2,7,1965.79,280.83,343,345,57.14,10.0,621.31,97.9,0.612,0.0,0.0,0.0,11,0.111,0,5,3,3,11,3.6666666666666665,0,Loyal Customers,#3498DB,0.023719963623224708,Low Risk,343,0.02040816326530612,0.9847147529344312,0.85715,1765.66,1807.22,Silver
C04502,Bangalore,referral,845,831,1,355.54,355.54,0,831,0.0,0.0,355.54,355.54,1.0,0.0,0.0,0.0,2,0.0,1,1,1,1,3,1.0,3,Discount Dependent,#E67E22,0.9997524653418056,High Risk,1,1.0,0.0016614592987321392,1.0,215.61,293.92,Bronze
C04503,Delhi,instagram,756,62,19,7816.38,411.39,690,752,78.95,10.67,1081.85,84.52,0.826,0.0,0.0,0.0,16,0.017,1,3,4,4,11,3.6666666666666665,0,Loyal Customers,#3498DB,0.9139341126308755,High Risk,690,0.02753623188405797,0.6203314226820597,0.802625,2058.67,1839.43,Silver
C04504,Mumbai,modern_trade,706,633,1,235.32,235.32,0,633,100.0,10.0,235.32,235.32,1.0,0.0,0.0,0.0,2,0.0,1,1,1,1,3,1.0,2,At Risk,#E74C3C,1.0,High Risk,1,1.0,0.0076340622533925505,0.75,491.78,677.06,Bronze
C04505,Bangalore,instagram,126,121,1,809.33,809.33,0,121,0.0,0.0,809.33,809.33,1.0,1.0,0.0,0.0,2,0.0,1,2,1,2,5,1.6666666666666667,3,Discount Dependent,#E67E22,0.999054643044044,High Risk,1,1.0,0.39380560644880985,1.0,116332.32,115419.31,Platinum
C04506,Delhi,instagram,757,131,20,7107.83,355.39,567,698,80.0,15.31,880.04,77.49,1.058,0.0,0.0,0.0,22,0.0,1,2,4,4,10,3.3333333333333335,0,Loyal Customers,#3498DB,0.9835287410154456,High Risk,567,0.03527336860670194,0.36461465256791376,0.8,1334.66,1277.27,Bronze
C04507,Indore,modern_trade,221,5,22,6385.21,290.24,215,220,18.18,7.5,687.6,77.13,3.07,0.0,0.0,0.0,18,0.47,0,5,5,4,14,4.666666666666667,4,Promising,#F39C12,0.0017869695072140893,Low Risk,215,0.10232558139534884,0.9622238368941451,0.95455,9956.56,11164.24,Platinum
C04508,Mumbai,website,403,210,4,1841.57,460.39,141,351,75.0,15.0,850.61,149.3,0.851,0.0,0.0,0.0,7,0.0,1,2,2,3,7,2.3333333333333335,2,At Risk,#E74C3C,0.9949564174002515,High Risk,141,0.028368794326241134,0.19842513149602495,0.8125,768.56,980.47,Bronze
C04509,Hyderabad,instagram,340,17,10,3193.39,319.34,265,282,20.0,15.0,834.98,116.02,1.132,0.0,0.0,0.0,11,0.152,0,4,3,3,10,3.3333333333333335,0,Loyal Customers,#3498DB,0.017187452175549532,Low Risk,265,0.03773584905660377,0.8772811111231658,0.95,3665.75,3678.03,Gold
C04510,Jaipur,distributor,838,6,25,11049.9,442.0,780,786,12.0,11.67,1516.46,73.4,0.962,0.0,0.0,0.0,21,0.047,0,5,5,5,15,5.0,1,Champions,#2ECC71,0.015521749761341432,Low Risk,780,0.03205128205128205,0.9548416039104165,0.97,4789.21,4650.17,Gold
C04511,Mumbai,instagram,863,17,28,11847.63,423.13,837,854,60.71,14.71,1181.32,121.22,1.004,0.0,0.0,0.0,22,0.068,0,4,5,5,14,4.666666666666667,1,Champions,#2ECC71,0.004534957781840702,Low Risk,837,0.03345280764635603,0.8772811111231658,0.848225,3844.58,3893.15,Gold
C04512,Bangalore,distributor,129,7,3,1225.93,408.64,111,118,66.67,15.0,535.62,175.02,0.811,0.0,0.0,0.0,8,0.58,0,5,2,2,9,3.0,4,Promising,#F39C12,0.013631145099568732,Low Risk,111,0.02702702702702703,0.9475160078148386,0.833325,3182.97,4012.03,Gold
C04513,Mumbai,website,445,46,27,9334.98,345.74,388,434,44.44,14.17,933.93,66.81,2.088,0.0,0.0,0.0,19,0.17,0,3,5,5,13,4.333333333333333,1,Champions,#2ECC71,0.008351051615185689,Low Risk,388,0.06958762886597938,0.7016818199634473,0.8889,5477.31,5742.38,Gold
C04514,Chennai,referral,327,284,2,354.37,177.19,29,313,50.0,10.0,258.16,96.21,2.0,1.0,0.0,0.0,2,0.0,1,2,2,1,5,1.6666666666666667,2,At Risk,#E74C3C,0.9998392121285099,High Risk,29,0.06896551724137931,0.11222332313317117,0.875,437.98,0.0,Bronze
C04515,Hyderabad,instagram,204,151,1,692.63,692.63,0,151,0.0,0.0,692.63,692.63,1.0,1.0,0.0,0.0,1,0.0,1,2,1,2,5,1.6666666666666667,3,Discount Dependent,#E67E22,0.9963410430975234,High Risk,1,1.0,0.3125637169739078,1.0,79019.22,78580.67,Platinum
C04516,Bangalore,referral,733,44,22,10014.74,455.22,648,692,22.73,11.0,1549.81,75.86,1.019,0.0,0.0,0.0,21,0.026,0,3,5,5,13,4.333333333333333,1,Champions,#2ECC71,0.032405815178257504,Low Risk,648,0.033950617283950615,0.7125736847878523,0.943175,3791.26,4132.8,Gold
C04517,Hyderabad,instagram,864,2,29,11089.31,382.39,857,859,65.52,14.74,1067.46,79.92,1.015,0.0,0.0,0.0,23,0.12,0,5,5,5,15,5.0,1,Champions,#2ECC71,0.0037606588031785806,Low Risk,857,0.0338389731621937,0.9847147529344312,0.8362,3888.99,3978.14,Gold
C04518,Kolkata,website,840,72,14,4536.01,324.0,758,830,21.43,10.0,885.49,73.54,0.554,0.0,0.0,0.0,16,0.041,1,3,4,4,11,3.6666666666666665,0,Loyal Customers,#3498DB,0.9169376086853144,High Risk,758,0.018469656992084433,0.5743491774985175,0.946425,1187.3,1168.92,Bronze
C04519,Mumbai,referral,799,29,25,11880.81,475.23,723,752,64.0,13.75,1934.15,85.35,1.037,0.0,0.0,0.0,23,0.071,0,4,5,5,14,4.666666666666667,1,Champions,#2ECC71,0.009114918600145776,Low Risk,723,0.034578146611341634,0.7998369177983302,0.84,4029.76,4110.34,Gold
C04520,Mumbai,instagram,155,124,1,474.35,474.35,0,124,0.0,0.0,474.35,474.35,1.0,0.0,0.0,0.0,3,0.0,1,2,1,1,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9997313664209728,High Risk,1,1.0,0.3848110739667481,1.0,66625.32,63648.97,Platinum
C04521,Kolkata,modern_trade,91,74,2,958.26,479.13,16,90,0.0,0.0,801.51,156.75,2.0,0.0,0.0,0.0,4,1.0,1,3,2,2,7,2.3333333333333335,4,Promising,#F39C12,0.8770988803734973,High Risk,16,0.125,0.5655701084185465,1.0,12363.54,10238.41,Platinum
C04522,Hyderabad,instagram,753,485,2,372.36,186.18,150,635,0.0,0.0,246.4,125.96,0.4,1.0,0.0,0.0,2,0.0,1,1,2,1,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9944833756114109,High Risk,150,0.013333333333333334,0.023866173920541304,1.0,21.62,0.0,Bronze
C04523,Kolkata,website,126,67,3,778.29,259.43,58,125,66.67,17.5,401.34,183.06,1.552,1.0,0.0,0.0,4,0.765,1,3,2,2,7,2.3333333333333335,4,Promising,#F39C12,0.8594177077189128,High Risk,58,0.05172413793103448,0.5968976816791352,0.833325,2436.24,2644.1,Silver
C04524,Hyderabad,instagram,132,114,1,313.67,313.67,0,114,0.0,0.0,313.67,313.67,1.0,1.0,0.0,0.0,1,0.0,1,2,1,1,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9974925900599811,High Risk,1,1.0,0.4156189480713939,1.0,47584.03,48038.89,Platinum
C04525,Pune,website,96,2,6,2817.84,469.64,81,83,33.33,15.0,1040.2,225.74,2.222,0.0,0.0,0.0,11,1.0,0,5,3,3,11,3.6666666666666665,4,Promising,#F39C12,0.018078783369927322,Low Risk,81,0.07407407407407407,0.9847147529344312,0.916675,11461.73,11967.5,Platinum
C04526,Bangalore,website,882,560,6,1451.94,241.99,295,855,100.0,11.67,319.3,97.52,0.61,0.0,0.0,0.0,8,0.0,1,1,3,2,6,2.0,2,At Risk,#E74C3C,0.9967996023294393,High Risk,295,0.020338983050847456,0.013394437232079275,0.75,18.05,0.0,Bronze
C04527,Indore,modern_trade,815,99,9,4789.79,532.2,686,785,44.44,11.25,909.77,89.84,0.394,0.0,0.0,0.0,13,0.0,1,3,3,4,10,3.3333333333333335,0,Loyal Customers,#3498DB,0.987852839967311,High Risk,686,0.013119533527696793,0.4665164957684037,0.8889,1056.83,1457.11,Silver
C04528,Jaipur,instagram,661,2,33,15543.63,471.02,634,636,27.27,13.89,1344.69,74.29,1.562,0.0,0.0,0.0,24,0.259,0,5,5,5,15,5.0,1,Champions,#2ECC71,0.0012020690199060408,Low Risk,634,0.052050473186119876,0.9847147529344312,0.931825,8211.11,7828.15,Platinum
C04529,Hyderabad,instagram,393,347,1,313.25,313.25,0,347,0.0,0.0,313.25,313.25,1.0,0.0,0.0,0.0,2,0.0,1,2,1,1,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9994773910860079,High Risk,1,1.0,0.0690815586612025,1.0,7898.53,6858.71,Gold
C04530,Mumbai,instagram,820,779,1,394.16,394.16,0,779,0.0,0.0,394.16,394.16,1.0,0.0,0.0,0.0,2,0.0,1,1,1,1,3,1.0,3,Discount Dependent,#E67E22,0.9999610161605025,High Risk,1,1.0,0.0024798085248360774,1.0,356.77,470.34,Bronze
C04531,Delhi,instagram,799,1,52,20201.91,388.5,766,767,19.23,14.5,1356.69,70.61,2.037,0.0,0.0,0.0,24,0.187,0,5,5,5,15,5.0,1,Champions,#2ECC71,0.0021908473012352916,Low Risk,766,0.06788511749347259,0.9923279462629435,0.951925,9093.19,8931.77,Platinum
C04532,Mumbai,instagram,653,462,1,876.52,876.52,0,462,100.0,15.0,876.52,876.52,1.0,0.0,0.0,0.0,5,0.0,1,1,1,2,4,1.3333333333333333,2,At Risk,#E74C3C,1.0,High Risk,1,1.0,0.02849132776744427,0.75,6836.42,7000.74,Platinum
C04533,Delhi,website,805,55,19,10351.83,544.83,696,751,36.84,12.86,1116.14,102.09,0.819,0.0,0.0,0.0,19,0.046,0,3,4,5,12,4.0,0,Loyal Customers,#3498DB,0.04019310269641258,Low Risk,696,0.027298850574712645,0.6546922875874868,0.9078999999999999,3226.81,3179.4,Silver
